timestamp,open,high,low,close,volume,open_interest,ema_20,ema_50,rsi,vwap,atr,macd,macd_signal,macd_histogram,day_of_week,day_of_week_number,month,hour,minute,time_minutes,ema_distance,ema_trend_distance,vwap_distance,atr_percent,volume_ratio,candle_range,candle_range_percent,candle_body,candle_body_percent,bullish_candle
2026-07-14 10:05:00,1299.3,1300.3,1299.1,1300.1,151195,,1296.7957643365828,1296.0800412630317,,1297.1773488501633,,0.7869348137314773,0.41207201920506115,0.3748627945264162,Tuesday,1,7,10,5,605,0.25480000430966016,0.05522213526670901,0.22530852488499672,,0.7271688664194013,1.2000000000000455,0.09230059226213719,0.7999999999999545,0.0615716154852578,1
2026-07-14 10:10:00,1299.9,1300.7,1297.6,1298.4,153415,,1296.9485486854796,1296.1710200370305,,1297.285635422275,,0.8131697770036226,0.4922915707647735,0.3208782062388491,Tuesday,1,7,10,10,610,0.11191279068021402,0.05998657865587003,0.0858997083832214,,0.7543250213270201,3.1000000000001364,0.23875539125078069,-1.5,-0.11539349180706207,0
2026-07-14 10:15:00,1298.1,1299.4,1296.3,1297.9,140910,,1297.0391630963863,1296.2388231728332,,1297.3173510425818,,0.7845713034760138,0.5507475173070215,0.23382378616899224,Tuesday,1,7,10,15,615,0.06636938406383136,0.06174324586221699,0.044911829549652726,,0.7096056674553627,3.1000000000001364,0.2388473688265765,-0.1999999999998181,-0.01540713350279779,0
2026-07-14 10:20:00,1298.0,1299.8,1297.7,1298.4,107265,,1297.1687666110163,1296.3235752052713,,1297.369851019492,3.9184960051120203,0.79311014839368,0.5992200435243533,0.19389010486932667,Tuesday,1,7,10,20,620,0.09491697770372093,0.06519910783935189,0.07940287649652071,0.30179420865003237,0.5585179085676159,2.099999999999909,0.16173752310535341,0.40000000000009095,0.030816640986139517,1
2026-07-14 10:25:00,1298.5,1298.9,1297.6,1298.0,72751,,1297.2479316956815,1296.3893173540841,79.03687630248233,1297.3908429814992,3.7314605761754605,0.7588530024072497,0.6311466353009326,0.1277063671063171,Tuesday,1,7,10,25,625,0.057974137860869086,0.06623121080245811,0.04695246785470769,0.2874777023247658,0.39517224746622476,1.300000000000182,0.10015408320494466,-0.5,-0.03850596842510589,0
2026-07-14 10:30:00,1297.9,1299.2,1297.5,1298.3,63122,,1297.3481286770452,1296.4642460852965,79.34572764645608,1297.4119049304907,3.586356249305788,0.7472970845840337,0.6543767251575529,0.0929203594264808,Tuesday,1,7,10,30,630,0.0733705396349852,0.06817639548623261,0.06845128105687227,0.27623478774595916,0.3575539879077283,1.7000000000000455,0.13094046060232964,0.3999999999998636,0.03081901533244961,1
2026-07-14 10:35:00,1298.9,1299.1,1298.1,1299.1,65270,,1297.5149735649456,1296.5676089839124,80.18414402042478,1297.4425031477617,3.4016165172125175,0.7935447605391346,0.6822103322338693,0.1113344283052653,Tuesday,1,7,10,35,635,0.12215862378060824,0.07306711770901976,0.1277510832439112,0.2618440856910567,0.3839565878768837,1.0,0.07697636825494573,0.1999999999998181,0.015397644160429448,1
2026-07-14 10:40:00,1299.0,1301.7,1297.7,1301.4,192015,,1297.88497608257,1296.757114513955,82.39657421937414,1297.6184601658479,3.444358194554481,1.004211233033402,0.7466105123937758,0.25760072063962625,Tuesday,1,7,10,40,640,0.2708270749877743,0.08697554507249647,0.2914215503429961,0.2646656058517351,1.121474130073698,4.0,0.30736130321192556,2.400000000000091,0.18475750577367905,1
2026-07-14 10:45:00,1301.5,1304.8,1301.4,1304.4,240137,,1298.5054545508965,1297.0568355134078,84.78307576985594,1298.0460232319376,3.4411897520862937,1.3971355492835755,0.8767155197717358,0.5204200295118397,Tuesday,1,7,10,45,645,0.4539484550060891,0.11168508563584242,0.4895031959068777,0.26381399510014514,1.3734357484386082,3.3999999999998636,0.26065624041703955,2.900000000000091,0.2228198232808368,1
2026-07-14 10:50:00,1304.5,1305.7,1303.4,1305.5,173806,,1299.1716017365254,1297.387940003078,85.55628926165798,1298.3851314504489,3.359676198365841,1.7768097509124345,1.0567343659998756,0.720075384912559,Tuesday,1,7,10,50,650,0.4871102674208541,0.1374809860991275,0.5479782829616203,0.2573478512727569,0.9943584406846763,2.2999999999999545,0.17617770968977056,1.0,0.07665772326561901,1
2026-07-14 10:55:00,1305.4,1307.4,1305.2,1307.1,148110,,1299.9266872854278,1297.7688051009966,86.62117383825304,1298.7176734764892,3.276842184196856,2.1816620769643578,1.2817199081927722,0.8999421687715856,Tuesday,1,7,10,55,655,0.551824405540271,0.1662763179350146,0.6454310043438785,0.2506955997396417,0.8830747289543098,2.2000000000000455,0.16831152933976326,1.699999999999818,0.13022828251875426,1
2026-07-14 11:00:00,1307.4,1308.0,1305.0,1305.4,130539,,1300.447955163006,1298.0680676460556,79.88229124762225,1298.9741405927314,3.257067742468509,2.3383792888059816,1.493051784315414,0.8453275044905675,Tuesday,1,7,11,0,660,0.3807953111336372,0.18334073353073188,0.49468724637863465,0.24950725773467972,0.7967200808078342,3.0,0.22981461620959093,-2.0,-0.15297537096527458,0
2026-07-14 11:05:00,1305.0,1306.0,1304.0,1304.5,123091,,1300.8338641951007,1298.3203002873868,76.48959889326525,1299.159181957771,3.1672771894350444,2.3627203603195994,1.6669854995162512,0.6957348608033482,Tuesday,1,7,11,5,665,0.2818296713983369,0.19360121744668887,0.4110980483685413,0.2427962582932192,0.7682743770187401,2.0,0.15331544653123802,-0.5,-0.03831417624521073,0
2026-07-14 11:10:00,1304.8,1305.0,1303.3,1303.5,55209,,1301.0877818908054,1298.5234257663128,72.79037921413524,1299.2258629746254,3.062471675903973,2.275093332470533,1.7886070661071076,0.4864862663634253,Tuesday,1,7,11,10,670,0.18540010464851187,0.19748246921146606,0.3289756729125422,0.2349422075875699,0.3562336369751532,1.7000000000000455,0.1304181051016529,-1.2999999999999545,-0.09963212752911975,0
2026-07-14 11:15:00,1303.6,1304.6,1302.5,1303.3,175527,,1301.2984693297763,1298.710742402928,72.03997379025296,1299.4061726188081,2.993723699053683,2.1645582726744124,1.8637973074205687,0.30076096525384366,Tuesday,1,7,11,15,675,0.1538102685431248,0.19925352446537647,0.29966206589155,0.22970334528149183,1.1587114602040538,2.099999999999909,0.16112944065064905,-0.2999999999999545,-0.023013194231355824,0
2026-07-14 11:20:00,1303.5,1304.9,1302.5,1304.6,103247,,1301.6129008221785,1298.9416936812445,73.92187323702423,1299.518258548157,2.951314863406998,2.156993103060131,1.9224364665484812,0.23455663651164982,Tuesday,1,7,11,20,680,0.2294921305662042,0.20564488413361642,0.39104809943342,0.22622373627219058,0.6981405930344169,2.400000000000091,0.18396443354285538,1.099999999999909,0.08438818565400145,1
2026-07-14 11:25:00,1304.3,1304.7,1303.2,1303.3,100461,,1301.773576934352,1299.112607654529,68.9258370781293,1299.6160074139289,2.847649516020784,2.022781154182212,1.9425054040752274,0.08027575010698462,Tuesday,1,7,11,25,685,0.11725718609550556,0.2048297633433884,0.283467775485605,0.21849532080263825,0.6833158923777979,1.5,0.11509245760761146,-1.0,-0.07666947788085564,0
2026-07-14 11:30:00,1303.2,1303.8,1301.3,1301.3,50673,,1301.7284743691755,1299.1983877465084,61.985018811611496,1299.6451128707063,2.8228174077335852,1.7350335457545043,1.901011032411083,-0.16597748665657863,Tuesday,1,7,11,30,690,-0.03291580215168817,0.19474213072690238,0.1273337708044241,0.21692287771717403,0.3485947140155053,2.5,0.19211557673096136,-1.900000000000091,-0.14579496623696217,0
2026-07-14 11:35:00,1301.4,1302.7,1300.1,1300.4,114268,,1301.6019530006827,1299.245509795665,59.100857141949795,1299.6812345743251,2.8069018786097675,1.418022928943401,1.8044134117175465,-0.38639048277414556,Tuesday,1,7,11,35,695,-0.09234413008613153,0.18137012498802807,0.05530320870643221,0.21584911401182463,0.8057650547675268,2.6000000000001364,0.1999384804675589,-1.0,-0.07684032580298139,0
2026-07-14 11:40:00,1300.3,1301.4,1300.0,1300.4,127125,,1301.487481286332,1299.290783921325,59.100857141949795,1299.7064931666582,2.7064088872805048,1.1534929821091282,1.674229325795863,-0.5207363436867347,Tuesday,1,7,11,40,700,-0.08355679958266707,0.16906895609442937,0.053358726526954774,0.20812126171028178,1.0218492879810428,1.400000000000091,0.10765918179022538,0.10000000000013642,0.0076905329539442,1
2026-07-14 11:45:00,1300.0,1302.0,1300.0,1301.1,80359,,1301.4505783066813,1299.3617335714691,60.74832137665536,1299.7291575644708,2.655951109617612,0.988935411431612,1.537170542923013,-0.5482351314914009,Tuesday,1,7,11,45,705,-0.026937504391258964,0.16075929290842952,0.10547139206277953,0.2041312051047277,0.6648657593182477,2.0,0.15371608638844056,1.099999999999909,0.08461538461537761,1
2026-07-14 11:50:00,1301.2,1302.9,1300.7,1300.7,74288,,1301.379094658426,1299.414214607882,59.2788927165024,1299.7556498691388,2.6233831732163573,0.8168297886907112,1.3931023920765526,-0.5762726033858414,Tuesday,1,7,11,50,710,-0.05218269305334743,0.15121275636783435,0.07265597429457954,0.20169010326872894,0.635436300051365,2.2000000000000455,0.1691396940109207,-0.5,-0.0384260682446972,0
2026-07-14 11:55:00,1300.8,1302.2,1300.1,1301.6,161868,,1301.4001332623855,1299.499931682083,61.53346661680051,1299.8062470664024,2.58599866084377,0.7444754712873873,1.2633770079187197,-0.5189015366313323,Tuesday,1,7,11,55,715,0.01535782366284421,0.14622560063107726,0.138001562744132,0.19867844659217657,1.3722680088558032,2.1000000000001364,0.1613398893669435,0.7999999999999545,0.06150061500614657,1
2026-07-14 12:00:00,1301.7,1303.5,1301.5,1303.1,60636,,1301.5620253326344,1299.6411108318052,65.0105524738199,1299.8413314649972,2.5441416136406434,0.7989616844752163,1.170493943230019,-0.37153225875480267,Tuesday,1,7,12,0,720,0.11816376303483558,0.14780345780226786,0.25069740868525764,0.19523763438267544,0.5244190059078867,2.0,0.15348016268897244,1.3999999999998636,0.10755166320963845,1
2026-07-14 12:05:00,1303.4,1303.4,1300.8,1302.2,118851,,1301.6227848247645,1299.7414594266365,61.42299171763553,1299.8945349245537,2.548131498380607,0.7607504647851329,1.0885452475410418,-0.3277947827559089,Tuesday,1,7,12,5,725,0.04434581062694449,0.1447461250453515,0.17735785584944963,0.19567896624025552,1.0078088630468387,2.6000000000001364,0.19966211027492983,-1.2000000000000455,-0.0920669019487529,0
2026-07-14 12:10:00,1302.3,1302.6,1300.4,1301.0,159354,,1301.5634719843108,1299.7908139589254,56.913244758988505,1299.9379633817773,2.5232649627819796,0.6264168828081438,0.9961195745944622,-0.3697026917863184,Tuesday,1,7,12,10,730,-0.04329193285147763,0.13638025491088532,0.0816990231949079,0.19394811397248113,1.2982873791058784,2.199999999999818,0.16910069177554327,-1.2999999999999545,-0.09982338938800235,0
2026-07-14 12:15:00,1301.1,1301.1,1299.3,1300.7,170196,,1301.4812365572336,1299.8264683134773,55.810034749408985,1299.9513520699695,2.4716031797261206,0.49009949655487617,0.8949155589865451,-0.4048160624316689,Tuesday,1,7,12,15,735,-0.06002672457269912,0.1273068585765405,0.05759045743045878,0.1900210025160391,1.3297809169609651,1.7999999999999545,0.13838702237256512,-0.3999999999998636,-0.03074321727767763,0
2026-07-14 12:20:00,1300.6,1300.6,1300.0,1300.2,93826,,1301.3592140279732,1299.8411166149097,53.933582367279975,1299.9566889270916,2.3450600954599725,0.33782690622479095,0.7834978284341942,-0.4456709222094033,Tuesday,1,7,12,20,740,-0.08907717527008677,0.11679099804266814,0.01871685995240883,0.18036149019073777,0.7623261730009007,0.599999999999909,0.046146746654353865,-0.3999999999998636,-0.030755036137156973,0
2026-07-14 12:25:00,1300.1,1300.3,1298.1,1298.3,100993,,1301.0678603110234,1299.780680669227,47.410299199087504,1299.9377822242193,2.3346986600699777,0.0631081883736897,0.6394199004220934,-0.5763117120484037,Tuesday,1,7,12,25,745,-0.21273758237036192,0.0990305257602165,-0.12598927784197936,0.17982736348070383,0.8697194788038547,2.2000000000000455,0.16945236077948436,-1.7999999999999545,-0.13845088839319702,0
2026-07-14 12:30:00,1298.4,1299.6,1298.0,1299.2,166594,,1300.8899688528306,1299.757908878277,50.46648466184816,1299.9089862309038,2.2822201843506873,-0.08105158416901759,0.4953256035038712,-0.5763771876728888,Tuesday,1,7,12,30,750,-0.1299086697025469,0.08709775619142864,-0.05454122084034962,0.175663499411229,1.4391233643527708,1.599999999999909,0.1231527093595989,0.7999999999999545,0.061614294516324275,1
2026-07-14 12:35:00,1299.3,1301.0,1299.0,1300.4,112653,,1300.843305152561,1299.7830889222662,54.28148467797741,1299.913252708184,2.2620615997542095,-0.09734711440432875,0.3767910599222313,-0.47413817432656,Tuesday,1,7,12,35,755,-0.03407828989125898,0.08156870475780084,0.0374445979992899,0.17395121499186475,0.9882891078789943,2.0,0.1537988311288834,1.1000000000001364,0.08466097129224479,1
2026-07-14 12:40:00,1300.3,1301.6,1300.0,1301.0,99944,,1300.8582284713648,1299.8308109253146,56.10200192026576,1299.9290716786406,2.2147714854860454,-0.0611416510341769,0.28920451773094963,-0.35034616876512653,Tuesday,1,7,12,40,760,0.010898307404475048,0.07904240593579889,0.08238359651241865,0.17023608650930402,0.8887217155893103,1.599999999999909,0.12298232129130737,0.7000000000000455,0.05383373067753945,1
2026-07-14 12:45:00,1300.9,1301.9,1300.0,1301.6,108994,,1300.928873378854,1299.9001908890277,57.90708168585589,1299.95106714098,2.1922878079513346,0.015784471561119062,0.23452050849698353,-0.21873603693586446,Tuesday,1,7,12,45,765,0.05158826396118542,0.07913549802025088,0.12684576371373707,0.16843022495016402,0.97530900653493,1.900000000000091,0.14597418561770828,0.6999999999998181,0.05380890152969621,1
2026-07-14 12:50:00,1301.3,1301.8,1301.0,1301.1,48101,,1300.9451711522963,1299.947242226713,55.84621973584314,1299.9615650627452,2.09283867881195,0.03598830582723167,0.19481406796303316,-0.1588257621358015,Tuesday,1,7,12,50,770,0.011901258495501867,0.07676687892918327,0.08757450742013023,0.16085148557466378,0.4317944952283661,0.7999999999999545,0.061486434555372727,-0.20000000000004547,-0.015369246138480404,0
2026-07-14 12:55:00,1301.4,1302.9,1301.2,1302.3,104502,,1301.0742024711253,1300.0395072374301,59.56554955701278,1299.9976740626585,2.0719216303253956,0.14713389329131132,0.1852780330286888,-0.038144139737377486,Tuesday,1,7,12,55,775,0.09421426745273129,0.07958952231335574,0.17710231204848473,0.15909710745031064,0.9689869829058205,1.7000000000000455,0.13053827843047267,0.8999999999998636,0.06915629322267278,1
2026-07-14 13:00:00,1302.2,1303.0,1301.2,1302.6,97190,,1301.2195165214944,1300.1399187183154,60.462221854361886,1300.032225638017,2.0524986567307213,0.2564686539167269,0.19951615720629645,0.056952496710430456,Tuesday,1,7,13,0,780,0.10609151345930765,0.08303704760048333,0.1975162085480357,0.15756937330959017,0.9037248079387189,1.7999999999999545,0.1381851681252844,0.3999999999998636,0.0307172477345925,1
2026-07-14 13:05:00,1302.8,1303.4,1302.2,1303.2,55425,,1301.4081339956379,1300.2599219058325,62.264599729719855,1300.0572019102806,1.991605895535673,0.38707031931926394,0.23702698962888996,0.15004332969037398,Tuesday,1,7,13,5,785,0.1376867070025703,0.08830635094269557,0.24174306215922595,0.1528242706826023,0.5263932682445011,1.2000000000000455,0.09208103130755413,0.40000000000009095,0.030703101013209316,1
2026-07-14 13:10:00,1303.4,1303.4,1300.5,1300.5,96056,,1301.3216450436723,1300.2693367330548,50.998189873657616,1300.077922626971,2.056491188711703,0.2695978882891268,0.24354116936093734,0.02605671892818945,Tuesday,1,7,13,10,790,-0.06313927435248025,0.08093002587151908,0.03246554423261868,0.15813081035845467,0.8930361938302074,2.900000000000091,0.22299115724721963,-2.900000000000091,-0.22249501304281807,0
2026-07-14 13:15:00,1300.8,1302.4,1300.1,1301.6,120133,,1301.3481550395131,1300.3215196062683,54.602251931693516,1300.101189745701,2.073884675232309,0.26223803049310845,0.2472805415873716,0.014957488905736865,Tuesday,1,7,13,15,795,0.019352619782146727,0.07895242966952146,0.11528412296830728,0.15933348764845642,1.1138442196145917,2.300000000000182,0.1767055931161787,0.7999999999999545,0.06150061500614657,1
2026-07-14 13:20:00,1302.1,1302.5,1300.9,1301.1,77611,,1301.3245212262261,1300.35204824916,52.70470921470009,1300.1173169663098,2.040035769858566,0.2135972526700698,0.24054388380391126,-0.026946631133841464,Tuesday,1,7,13,20,800,-0.01725328483126188,0.07478536127009529,0.07558418158625305,0.15679315731754406,0.7364960850722205,1.599999999999909,0.12297286911074545,-1.0,-0.07679901697258275,0
2026-07-14 13:25:00,1301.2,1302.5,1300.3,1301.9,103538,,1301.3793287284902,1300.412752239389,55.37677198827685,1300.13927136142,2.051461786297243,0.2368718882482881,0.23980948469278665,-0.0029375964444985636,Tuesday,1,7,13,25,805,0.04000918563986838,0.07432843821600246,0.13542615605606295,0.15757445167042344,0.9718442259614325,2.2000000000000455,0.16898379291804635,0.7000000000000455,0.05379649554257958,1
2026-07-14 13:30:00,1301.8,1302.0,1300.0,1300.5,87722,,1301.2955831353006,1300.4161737201973,50.04787715178781,1300.1480659815415,2.0477859444188686,0.14072669517418035,0.2199929267890654,-0.07926623161488505,Tuesday,1,7,13,30,810,-0.06113777266374411,0.06762522897477431,0.027068764525120418,0.15746143363466888,0.818230872587139,2.0,0.15378700499807768,-1.2999999999999545,-0.09986172991242545,0
2026-07-14 13:35:00,1300.7,1300.7,1297.5,1297.9,120647,,1300.972194265272,1300.317500240974,41.97029270443435,1300.123262544923,2.1300869483889526,-0.14361186572637052,0.14727196828597822,-0.29088383401234874,Tuesday,1,7,13,35,815,-0.2361460359271535,0.05034878206105787,-0.17100398162024258,0.16411795580468083,1.147398483855659,3.2000000000000455,0.24655212265968451,-2.7999999999999545,-0.21526870146843657,0
2026-07-14 13:40:00,1298.1,1299.3,1297.6,1298.3,224441,,1300.7176995733414,1300.2383825844652,43.481614413620704,1300.070047076592,2.099366452075459,-0.33283880813291944,0.0512498130021987,-0.38408862113511816,Tuesday,1,7,13,40,820,-0.18587427342108898,0.03686377784998959,-0.13615013133885825,0.1617011824751952,1.9802706140143842,1.7000000000000455,0.13094046060232964,0.20000000000004547,0.015407133502815307,1
2026-07-14 13:45:00,1298.4,1299.1,1297.7,1298.5,145025,,1300.506490090166,1300.1702107184078,44.26324741970009,1300.0380272247314,2.0494117054986307,-0.46134608428474166,-0.05126936645518937,-0.4100767178295523,Tuesday,1,7,13,45,825,-0.1542852808083113,0.025864257539964634,-0.11830632585530906,0.15782916484394538,1.2649671056218095,1.3999999999998636,0.107816711590286,0.09999999999990905,0.0077017868145339684,1
2026-07-14 13:50:00,1298.7,1298.7,1296.1,1296.1,201614,,1300.086824367293,1300.0105946118035,37.551883400230686,1299.95670647544,2.088739440820167,-0.7482239093692442,-0.19066027503800034,-0.5575636343312439,Tuesday,1,7,13,50,830,-0.3066583163961674,0.005863779557295397,-0.29667960911533964,0.16115573187409668,1.7267349119242208,2.6000000000001364,0.20060180541625927,-2.6000000000001364,-0.2002002002002107,0
2026-07-14 13:55:00,1296.2,1296.9,1295.0,1295.8,80591,,1299.6785553799318,1299.8454732544778,36.80074692505921,1299.9142212687898,2.0752580521901614,-0.9883905938725093,-0.35020633880490215,-0.6381842550676071,Tuesday,1,7,13,55,835,-0.2984242037292105,-0.012841362914323693,-0.31649944292278925,0.16015265104106818,0.7177680798004987,1.900000000000091,0.14662756598241172,-0.40000000000009095,-0.030859435272341536,0
2026-07-14 14:00:00,1295.7,1295.9,1294.2,1294.7,75831,,1299.2044072485098,1299.6436899895964,34.1068277028496,1299.8656172194103,2.048453905605153,-1.253040952456331,-0.5307732615351879,-0.7222676909211432,Tuesday,1,7,14,0,840,-0.3467050468254902,-0.03380024421078738,-0.3973962501185477,0.15821842168882003,0.6808298598719252,1.7000000000000455,0.13130454931644747,-1.0,-0.07717835918808366,0
2026-07-14 14:05:00,1295.0,1295.0,1293.0,1293.0,86652,,1298.6135113200803,1299.3831531272592,30.402737568795644,1299.797257569947,2.044992912347642,-1.5817209661338438,-0.7409628024549191,-0.8407581636789248,Tuesday,1,7,14,5,845,-0.43226959146405314,-0.059231321056194774,-0.5229475235741748,0.15815877125658484,0.7830245284792053,2.0,0.15467904098994587,-2.0,-0.15444015444015444,0
2026-07-14 14:10:00,1293.1,1294.0,1291.6,1291.7,172364,,1297.955081670549,1299.0818530046217,27.90682292122969,1299.6391926816266,2.0703505614656743,-1.9249121909108453,-0.9777526801461044,-0.9471595107647409,Tuesday,1,7,14,10,850,-0.4819181926155859,-0.08673597675671782,-0.6108766745672779,0.16028106847299484,1.5535048133557214,2.400000000000091,0.18580165673144622,-1.3999999999998636,-0.10826695537853714,0
2026-07-14 14:15:00,1291.6,1293.7,1290.9,1292.4,247794,,1297.4260262733537,1298.81981955346,31.18289039498123,1299.4204957425713,2.122468378503837,-2.1160174275205463,-1.205405629620993,-0.9106117978995534,Tuesday,1,7,14,15,855,-0.38738441896298964,-0.10731228913534424,-0.5402789755566615,0.16422689403465157,2.105145114530568,2.7999999999999545,0.21665119158155013,0.8000000000001819,0.06193868070611505,1
2026-07-14 14:20:00,1292.5,1293.0,1291.0,1291.4,178716,,1296.852119009225,1298.5288462376382,29.145313323808168,1299.2594494170878,2.1137206371821344,-2.321401673553737,-1.4286048384075418,-0.8927968351461952,Tuesday,1,7,14,20,860,-0.42041177473574637,-0.12912514290856233,-0.6049176260071732,0.1636766793543545,1.4691318799793007,2.0,0.15487068297971193,-1.099999999999909,-0.08510638297871637,0
2026-07-14 14:25:00,1291.7,1292.5,1291.0,1291.8,106320,,1296.3709648178701,1298.2649699145936,31.08510655848673,1299.1664166001292,2.069883448811982,-2.423951704792671,-1.6276742116845677,-0.7962774931081034,Tuesday,1,7,14,25,865,-0.35259697585963345,-0.14588740670158426,-0.5670110084439285,0.16023250106920436,0.8749634300344036,1.5,0.11611704598235022,0.09999999999990905,0.007741735697136258,1
2026-07-14 14:30:00,1291.9,1292.2,1291.0,1291.7,65815,,1295.926111025692,1298.0075201140214,30.857662510951172,1299.1089586045198,2.007748916753987,-2.484650997589142,-1.7990695688654827,-0.6855814287236595,Tuesday,1,7,14,30,870,-0.3261074061041317,-0.16035416252029874,-0.5703107930591376,0.1554346145973513,0.5377071038367442,1.2000000000000455,0.09290082836572311,-0.20000000000004547,-0.015481074386565947,0
2026-07-14 14:35:00,1291.8,1292.4,1290.2,1291.2,174991,,1295.4760052137215,1297.7405585409226,29.68800706489047,1298.9530779748163,2.021481136985848,-2.543778352371646,-1.9480113255667155,-0.5957670268049307,Tuesday,1,7,14,35,875,-0.3300721276590518,-0.17449969582111557,-0.5968712885998946,0.15655832845305515,1.3896578724593762,2.2000000000000455,0.17038413878562927,-0.599999999999909,-0.04644681839293304,0
2026-07-14 14:40:00,1291.0,1291.7,1290.6,1291.0,82329,,1295.049719002891,1297.476222911867,29.211041918092718,1298.880319480318,1.955661055772583,-2.577068691846762,-2.0738227988227247,-0.5032458930240371,Tuesday,1,7,14,40,880,-0.3127076083232511,-0.18701721589396694,-0.606700968682843,0.1514842026160018,0.6576809932837118,1.1000000000001364,0.08520526723471235,0.0,0.0,0
2026-07-14 14:45:00,1290.9,1291.9,1290.0,1290.4,173477,,1294.6068886216633,1297.1987239741466,27.76965043571657,1298.7249547226472,1.951685266074548,-2.6216458103317564,-2.183387401124531,-0.43825840920722525,Tuesday,1,7,14,45,885,-0.32495490782859837,-0.19980249013372559,-0.6410098375621799,0.15124653332877774,1.323409876235235,1.900000000000091,0.14724116553007524,-0.5,-0.038732667131458676,0
2026-07-14 14:50:00,1290.6,1291.3,1290.1,1290.6,151944,,1294.2252801815048,1296.9399504849644,29.02681641113196,1298.5920326602702,1.8979934613549407,-2.610740181676647,-2.2688579572349545,-0.34188222444169236,Tuesday,1,7,14,50,890,-0.2801119895445452,-0.20931349230505814,-0.6154382946503973,0.14706287473693946,1.1349458741277023,1.2000000000000455,0.09298000929800446,0.0,0.0,0
